accession,name,std_hccf_feed,std_hccf_large,std_hccf_small,std_hccf_mab,std_hccf_lmw1,std_hccf_lmw2,native_hccf_feed,native_hccf_large,native_hccf_small,native_hccf_mab,native_hccf_lmw1,std_pafvin_feed,std_pafvin_large,std_pafvin_small,std_pafvin_mab,native_pafvin_feed,native_pafvin_large,native_pafvin_small,native_pafvin_mab,pI_mean,mass_mean,cysteine_cont_percent_mean,cysteine_num_mean,net_charge_mean,net_charge_neg_mean,net_charge_pos_mean,charge_dens_C_m2_mean,charge_dens_neg_C_m2_mean,charge_dens_pos_C_m2_mean,desc_lower,desc_lower_2,high_risk_name,impact,impact_type,function
XP_027246103.1,clusterin [Cricetulus griseus],True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,5.361981317545045,51757.18660000009,2.460850111856823,11.0,-10.01241178961575,-66.96790637656574,56.955494586949975,-0.0210089871342014,-0.1405183798901335,0.119509392755932,clusterin,clusterin,clusterin,Immunogenicity,Immunogenic response,Multifunctional disulfide-linked heterodimeric glycoprotein associated with clearance of cellular debris and apoptosis
XP_027270674.1,pyruvate kinase PKM isoform X2 [Cricetulus griseus],True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,False,7.42707565731219,57893.154600000096,1.8832391713747645,10.0,1.9838589761961585,-67.97002377029835,69.95388274649451,0.0038631316313287,-0.1323567612213396,0.1362198928526684,pyruvate kinase pkm isoform x2,pyruvate kinase pkm isoform x2,pyruvate kinase,Immunogenicity,Immunogenic response,Catalyzes the conversion of phosphoenolpyruvate to pyruvate and plays a role in regulating cell metabolism
XP_027254100.1,alpha-enolase isoform X2 [Cricetulus griseus],True,True,True,True,True,True,True,True,True,True,True,False,True,True,False,True,True,True,False,6.2892524773508205,47152.30890000006,1.3824884792626728,6.0,-2.594502894470937,-57.97692286128206,55.38241996681112,-0.0057929400844382,-0.1294493990086649,0.1236564589242267,alpha-enolase isoform x2,alpha enolase isoform x2,alpha enolase,Drug quality,Modification of drug,Catalyzes the dehydration of 2-phosphoglycerate to phosphoenolpyruvate
NP_001233703.1,protein disulfide-isomerase A3 precursor [Cricetulus griseus],True,True,True,True,True,True,True,True,True,True,True,False,True,False,False,False,True,True,False,6.288335865063492,56795.732700000015,1.5841584158415842,8.0,-3.807902009363655,-77.9726042232167,74.16470221385305,-0.0075102687652952,-0.1537842130932912,0.1462739443279959,protein disulfide-isomerase a3 precursor,protein disulfide isomerase a3 precursor,protein disulfide isomerase,Drug quality,Aggregation of drugs,Catalyzes the formation and breakage of disulfide bonds
XP_027260201.1,serine protease HTRA1 isoform X3 [Cricetulus griseus],True,True,True,True,True,True,True,False,False,True,True,True,True,True,False,True,True,False,False,9.184247173025677,50200.21100000005,3.411513859275053,16.0,4.408823544261046,-55.97502826480553,60.38385180906658,0.0094413161763008,-0.1198682447868267,0.1293095609631276,serine protease htra1 isoform x3,serine protease htra1 isoform x3,serine protease,Drug quality,Modification of drug,Degrades proteoglycans and potentially clip N-terminus
XP_027251267.1,glutathione S-transferase Mu 7 isoform X1 [Cricetulus griseus],True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False,True,False,False,6.788612819605017,25824.473900000008,1.376146788990826,3.0,-0.3907450639064501,-32.99265159865704,32.60190653475058,-0.0013033249170345,-0.1100465466605711,0.1087432217435366,glutathione s-transferase mu 7 isoform x1,glutathione s transferase mu 7 isoform x1,glutathione s transferase,Immunogenicity,Immunogenic response,Conjugates reduced glutathione to exogenous and endogenous hydrophobic electrophiles
XP_027244682.1,lipoprotein lipase isoform X2 [Cricetulus griseus],True,False,True,False,True,True,True,True,True,True,True,True,True,True,False,True,True,True,False,8.67637998866931,52944.50670000003,2.109704641350211,10.0,5.75402296027107,-54.985385713976285,60.73940867424735,0.0118924455758536,-0.1136440906798153,0.125536536255669,lipoprotein lipase isoform x2,lipoprotein lipase isoform x2,lipoprotein lipase,Formulation,Degradation of polysorbates,Catalyzes the hydrolysis of triacylglycerol of LDL and regulates the plasma concentrations of triglycerides and HDL
NP_001233694.1,peroxiredoxin-1 [Cricetulus griseus],True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,False,9.049789503598165,22262.3456,2.512562814070352,5.0,2.6065143814684184,-23.995205179056267,26.601719560524685,0.0095982715231779,-0.0883603390798092,0.0979586106029872,peroxiredoxin-1,peroxiredoxin 1,peroxiredoxin,Immunogenicity,Immunogenic response,Regulates the intracellular concentration of hydrogen peroxide
XP_027269956.1,putative phospholipase B-like 2 [Cricetulus griseus],True,True,True,True,True,True,True,True,True,True,True,False,True,True,False,True,True,True,True,6.194392494636227,65540.10060000015,1.1965811965811968,7.0,-3.3472050183194995,-53.99576450373068,50.64855948541117,-0.0060005505369917,-0.0967984667550518,0.09079791621806,putative phospholipase b-like 2,putative phospholipase b like 2,phospholipase b like 2,Immunogenicity,Immunogenic response,Potentially catalyzes the hydrolysis of phospholipids into fatty acids
XP_027247784.1,annexin A5 [Cricetulus griseus],True,False,False,True,True,True,True,True,False,True,True,False,False,False,False,False,False,False,False,4.372944578198831,36064.4781,0.3115264797507788,1.0,-12.380444659754662,-54.980769353749785,42.60032469399512,-0.0330519176171594,-0.1467814694180937,0.1137295518009342,annexin a5,annexin a5,annexin a5,Immunogenicity,Immunogenic response,Binds with high affinity to phospholipids and serves as a marker for apoptosis
XP_027265420.1,cathepsin L1 [Cricetulus griseus],True,False,False,True,True,True,True,True,True,True,True,False,False,False,False,False,True,True,False,7.307110239803513,37247.795200000015,3.303303303303303,11.0,1.1789520481815077,-35.99155358174156,37.17050562992307,0.0030804153605138,-0.0940402407994166,0.0971206561599305,cathepsin l1,cathepsin l1,cathepsin l,Drug quality,Fragmentation of drug,Cysteine Protease responsible for intracellular proteolysis
XP_027273039.1,peroxiredoxin-6 isoform X2 [Cricetulus griseus],True,True,True,True,True,True,True,True,True,True,True,False,True,True,False,False,True,True,False,6.787018748500406,25004.578600000004,0.4464285714285714,1.0,-0.3884780002735384,-31.9896536140464,31.601175613772863,-0.0013239357896397,-0.1090209671795894,0.1076970313899497,peroxiredoxin-6 isoform x2,peroxiredoxin 6 isoform x2,peroxiredoxin,Immunogenicity,Immunogenic response,Regulates the intracellular concentration of hydrogen peroxide
XP_027282494.1,LOW QUALITY PROTEIN: carboxypeptidase D isoform X2 [Cricetulus griseus],True,True,True,False,False,False,True,True,True,True,False,False,True,False,False,False,True,True,False,6.337340427972761,152461.9512000004,1.3062409288824384,18.0,-18.792873227877877,-162.95245450291873,144.15958127504086,-0.0191895911271336,-0.1663923838125609,0.1472027926854273,low quality protein: carboxypeptidase d isoform x2,low quality protein: carboxypeptidase d isoform x2,carboxypeptidase d,Drug quality,Modification of drug,Serine exopeptidase that release C-terminal amino acids
XP_027251265.1,glutathione S-transferase Mu 6 [Cricetulus griseus],True,True,True,True,True,True,True,True,True,True,True,False,True,False,False,False,True,True,False,6.940850547209635,25559.05310000001,1.376146788990826,3.0,-0.1323091664301833,-31.99586969491444,31.86356052848426,-0.0004443654446461,-0.1074593639082717,0.1070149984636255,glutathione s-transferase mu 6,glutathione s transferase mu 6,glutathione s transferase,Immunogenicity,Immunogenic response,Conjugates reduced glutathione to exogenous and endogenous hydrophobic electrophiles
XP_027243958.1,peptidyl-prolyl cis-trans isomerase A isoform X2 [Cricetulus griseus],True,True,True,False,True,True,True,True,True,True,True,False,True,False,False,False,True,True,False,9.332498553477484,17899.075799999988,1.829268292682927,3.0,2.874222415290239,-18.99042600669767,21.86464842198791,0.0122409038529399,-0.0808775193032103,0.0931184231561503,peptidyl-prolyl cis-trans isomerase a isoform x2,peptidyl prolyl cis trans isomerase a isoform x2,peptidyl prolyl cis trans isomerase a,Drug quality,Aggregation of drugs,Catalyzes the cis–trans isomerization of peptide bonds N-terminal to proline residues
NP_001233622.2,protein disulfide-isomerase precursor [Cricetulus griseus],True,True,True,True,True,True,True,True,True,True,True,False,True,True,False,False,True,True,False,4.211218753120367,57113.857500000086,1.37524557956778,7.0,-31.52755948203114,-97.95373871529196,66.42617923326081,-0.0619502234997316,-0.1924746509321535,0.1305244274324218,protein disulfide-isomerase precursor,protein disulfide isomerase precursor,protein disulfide isomerase,Drug quality,Aggregation of drugs,Catalyzes the formation and breakage of disulfide bonds
XP_027275654.1,cathepsin Z [Cricetulus griseus],True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,True,True,True,False,8.272813650120062,34027.923899999994,3.92156862745098,12.0,2.91244908686505,-29.000167153112997,31.91261623997805,0.008082546771054,-0.080480448032732,0.088562994803786,cathepsin z,cathepsin z,cathepsin z,Drug quality,Fragmentation of drug,Cysteine Protease responsible for intracellular proteolysis
NP_001233673.1,glutathione S-transferase P 1 [Cricetulus griseus],True,True,True,True,True,True,True,True,True,True,True,False,True,True,False,True,True,True,False,8.285847727883972,23637.941000000003,1.9047619047619049,4.0,1.866126944611452,-24.99822450425054,26.864351448862,0.0066025992812688,-0.0884469621004949,0.0950495613817638,glutathione s-transferase p 1,glutathione s transferase p 1,glutathione s transferase,Immunogenicity,Immunogenic response,Conjugates reduced glutathione to exogenous and endogenous hydrophobic electrophiles
XP_027251264.1,glutathione S-transferase Mu 3 [Cricetulus griseus],True,True,True,True,True,True,True,True,True,True,True,False,True,True,False,True,True,True,False,6.788377268204553,26966.974800000015,3.9647577092511015,9.0,-0.3903372298734604,-32.991502843746325,32.60116561387286,-0.001264926649512,-0.1069122491032573,0.1056473224537453,glutathione s-transferase mu 3,glutathione s transferase mu 3,glutathione s transferase,Immunogenicity,Immunogenic response,Conjugates reduced glutathione to exogenous and endogenous hydrophobic electrophiles
XP_027280477.1,protein disulfide-isomerase A6 isoform X2 [Cricetulus griseus],True,False,False,True,True,True,True,True,True,True,True,False,True,False,False,False,True,False,False,4.493892891894249,48689.48980000004,1.5730337078651686,7.0,-12.85352734062136,-65.97531120790246,53.12178386728109,-0.0280917651745596,-0.1441909991441534,0.1160992339695937,protein disulfide-isomerase a6 isoform x2,protein disulfide isomerase a6 isoform x2,protein disulfide isomerase,Drug quality,Aggregation of drugs,Catalyzes the formation and breakage of disulfide bonds
XP_027251276.1,glutathione S-transferase Y1 isoform X2 [Cricetulus griseus],True,False,False,True,True,True,True,True,True,True,True,False,False,False,False,False,True,False,False,9.272523125661252,21905.1622,1.6304347826086956,3.0,3.34588542342922,-26.99365619640997,30.339541619839192,0.0124545183131011,-0.1004795272072339,0.112934045520335,glutathione s-transferase y1 isoform x2,glutathione s transferase y1 isoform x2,glutathione s transferase,Immunogenicity,Immunogenic response,Conjugates reduced glutathione to exogenous and endogenous hydrophobic electrophiles
